amenities_name,count_number,subway_id
화장실,1,0
화장실,4,1
화장실,1,2
화장실,1,3
화장실,1,4
화장실,1,5
화장실,2,6
화장실,2,7
화장실,1,8
화장실,1,9
화장실,1,10
화장실,1,11
화장실,1,12
화장실,1,13
화장실,1,14
화장실,1,15
화장실,1,16
화장실,1,17
화장실,1,18
화장실,1,19
화장실,1,20
화장실,1,21
화장실,1,22
화장실,1,23
화장실,1,24
화장실,2,25
화장실,1,26
화장실,1,27
화장실,1,28
화장실,1,29
화장실,1,30
화장실,1,31
화장실,2,32
화장실,1,33
화장실,1,34
화장실,1,35
화장실,2,36
화장실,1,37
화장실,1,38
화장실,1,39
화장실,1,40
화장실,1,41
화장실,1,42
화장실,1,43
화장실,1,44
화장실,1,45
화장실,1,46
화장실,4,47
화장실,1,48
화장실,1,49
화장실,1,50
화장실,1,51
화장실,1,52
화장실,1,53
화장실,1,54
화장실,2,55
화장실,1,56
화장실,1,57
화장실,1,58
화장실,1,59
화장실,2,60
화장실,1,61
화장실,2,62
화장실,0,63
화장실,1,64
화장실,1,65
화장실,1,66
화장실,1,67
화장실,1,68
화장실,1,69
화장실,1,70
화장실,1,71
화장실,1,72
화장실,1,73
화장실,1,74
화장실,1,75
화장실,1,76
화장실,1,77
화장실,1,78
화장실,1,79
화장실,1,80
화장실,1,81
화장실,1,82
화장실,1,83
화장실,2,84
화장실,2,85
화장실,2,86
화장실,1,87
화장실,1,88
화장실,1,89
화장실,1,90
화장실,0,91
화장실,0,92
화장실,1,93
화장실,2,94
화장실,2,95
화장실,1,96
화장실,1,97
화장실,1,98
화장실,2,99
화장실,1,100
화장실,2,101
화장실,1,102
화장실,1,103
화장실,1,104
화장실,1,105
화장실,3,106
화장실,1,107
화장실,1,108
화장실,1,109
화장실,1,110
화장실,1,111
화장실,1,112
화장실,1,113
화장실,1,114
화장실,1,115
화장실,1,116
화장실,1,117
화장실,1,118
화장실,1,119
화장실,1,120
화장실,1,121
화장실,1,122
화장실,2,123
화장실,1,124
화장실,1,125
화장실,1,126
화장실,1,127
화장실,1,128
화장실,1,129
화장실,1,130
화장실,1,131
화장실,1,132
화장실,1,133
화장실,2,134
화장실,1,135
화장실,1,136
화장실,1,137
화장실,1,138
화장실,1,139
화장실,1,140
화장실,1,141
화장실,1,142
화장실,1,143
화장실,1,144
화장실,2,145
화장실,1,146
화장실,1,147
화장실,1,148
화장실,1,149
화장실,1,150
화장실,1,151
화장실,1,152
화장실,1,153
화장실,1,154
화장실,1,155
화장실,1,156
화장실,1,157
화장실,1,158
화장실,1,159
화장실,1,160
화장실,1,161
화장실,1,162
화장실,1,163
화장실,1,164
화장실,1,165
화장실,1,166
화장실,1,167
화장실,1,168
화장실,1,169
화장실,1,170
화장실,0,171
화장실,1,172
화장실,1,173
화장실,1,174
화장실,1,175
화장실,1,176
화장실,1,177
화장실,1,178
화장실,1,179
화장실,1,180
화장실,1,181
화장실,1,182
화장실,1,183
화장실,1,184
화장실,1,185
화장실,1,186
화장실,2,187
화장실,2,188
화장실,1,189
화장실,1,190
화장실,1,191
화장실,1,192
화장실,1,193
화장실,1,194
화장실,1,195
화장실,1,196
화장실,1,197
화장실,2,198
화장실,0,199
화장실,1,200
화장실,2,201
화장실,1,202
화장실,1,203
화장실,1,204
화장실,1,205
화장실,2,206
화장실,1,207
화장실,1,208
화장실,1,209
화장실,1,210
화장실,1,211
화장실,1,212
화장실,1,213
화장실,1,214
화장실,1,215
화장실,1,216
화장실,1,217
화장실,1,218
화장실,1,219
화장실,1,220
화장실,1,221
화장실,1,222
화장실,1,223
화장실,1,224
화장실,0,225
화장실,1,226
화장실,1,227
화장실,1,228
화장실,1,229
화장실,2,230
화장실,1,231
화장실,2,232
화장실,1,233
화장실,1,234
화장실,1,235
화장실,1,236
화장실,1,237
화장실,1,238
화장실,1,239
화장실,1,240
화장실,1,241
화장실,1,242
화장실,1,243
화장실,1,244
화장실,1,245
화장실,1,246
화장실,1,247
화장실,2,248
화장실,0,249
화장실,1,250
화장실,1,251
화장실,1,252
화장실,1,253
화장실,1,254
화장실,1,255
화장실,1,256
화장실,1,257
화장실,1,258
화장실,1,259
화장실,1,260
화장실,1,261
화장실,1,262
화장실,1,263
화장실,1,264
화장실,1,265
화장실,1,266
화장실,1,267
화장실,1,268
화장실,2,269
화장실,1,270
화장실,1,271
화장실,1,272
화장실,1,273
화장실,1,274
화장실,1,275
화장실,0,276
화장실,1,277
화장실,1,278
화장실,0,279
화장실,1,280
화장실,1,281
화장실,4,282
화장실,1,283
화장실,1,284
화장실,2,285
화장실,2,286
화장실,2,287
화장실,2,288
화장실,2,289
화장실,2,290
화장실,0,291
화장실,1,292
화장실,1,293
화장실,1,294
화장실,1,295
화장실,1,296
화장실,1,297
화장실,1,298
화장실,2,299
화장실,1,300
화장실,1,301
화장실,1,302
화장실,1,303
화장실,1,304
화장실,1,305
화장실,1,306
화장실,1,307
화장실,1,308
화장실,1,309
화장실,2,310
화장실,1,311
화장실,2,312
화장실,2,313
화장실,1,314
화장실,1,315
화장실,1,316
화장실,1,317
소화기,47,0
소화기,43,1
소화기,0,2
소화기,68,3
소화기,46,4
소화기,38,5
소화기,50,6
소화기,40,7
소화기,50,8
소화기,41,9
소화기,52,10
소화기,48,11
소화기,51,12
소화기,46,13
소화기,39,14
소화기,45,15
소화기,61,16
소화기,45,17
소화기,46,18
소화기,29,19
소화기,41,20
소화기,41,21
소화기,53,22
소화기,66,23
소화기,49,24
소화기,59,25
소화기,44,26
소화기,44,27
소화기,54,28
소화기,61,29
소화기,52,30
소화기,55,31
소화기,62,32
소화기,24,33
소화기,55,34
소화기,47,35
소화기,96,36
소화기,44,37
소화기,60,38
소화기,35,39
소화기,58,40
소화기,47,41
소화기,42,42
소화기,75,43
소화기,42,44
소화기,52,45
소화기,0,46
소화기,30,47
소화기,114,48
소화기,41,49
소화기,51,50
소화기,58,51
소화기,63,52
소화기,41,53
소화기,72,54
소화기,122,55
소화기,51,56
소화기,61,57
소화기,53,58
소화기,64,59
소화기,46,60
소화기,54,61
소화기,64,62
소화기,67,63
소화기,39,64
소화기,46,65
소화기,35,66
소화기,36,67
소화기,32,68
소화기,36,69
소화기,50,70
소화기,57,71
소화기,37,72
소화기,56,73
소화기,41,74
소화기,39,75
소화기,47,76
소화기,58,77
소화기,53,78
소화기,61,79
소화기,40,80
소화기,50,81
소화기,54,82
소화기,33,83
소화기,65,84
소화기,76,85
소화기,76,86
소화기,0,87
소화기,49,88
소화기,42,89
소화기,63,90
소화기,19,91
소화기,17,92
소화기,47,93
소화기,57,94
소화기,57,95
소화기,47,96
소화기,38,97
소화기,44,98
소화기,38,99
소화기,53,100
소화기,49,101
소화기,66,102
소화기,59,103
소화기,51,104
소화기,48,105
소화기,68,106
소화기,47,107
소화기,51,108
소화기,0,109
소화기,48,110
소화기,47,111
소화기,43,112
소화기,48,113
소화기,24,114
소화기,42,115
소화기,51,116
소화기,0,117
소화기,65,118
소화기,33,119
소화기,41,120
소화기,71,121
소화기,69,122
소화기,69,123
소화기,22,124
소화기,0,125
소화기,38,126
소화기,37,127
소화기,88,128
소화기,40,129
소화기,40,130
소화기,24,131
소화기,30,132
소화기,33,133
소화기,44,134
소화기,41,135
소화기,38,136
소화기,45,137
소화기,31,138
소화기,50,139
소화기,36,140
소화기,34,141
소화기,30,142
소화기,32,143
소화기,31,144
소화기,49,145
소화기,34,146
소화기,40,147
소화기,0,148
소화기,36,149
소화기,40,150
소화기,29,151
소화기,45,152
소화기,45,153
소화기,28,154
소화기,32,155
소화기,35,156
소화기,29,157
소화기,28,158
소화기,40,159
소화기,47,160
소화기,51,161
소화기,37,162
소화기,54,163
소화기,30,164
소화기,46,165
소화기,33,166
소화기,46,167
소화기,36,168
소화기,41,169
소화기,21,170
소화기,31,171
소화기,53,172
소화기,84,173
소화기,45,174
소화기,36,175
소화기,38,176
소화기,28,177
소화기,43,178
소화기,0,179
소화기,30,180
소화기,20,181
소화기,40,182
소화기,29,183
소화기,23,184
소화기,29,185
소화기,42,186
소화기,46,187
소화기,33,188
소화기,28,189
소화기,28,190
소화기,25,191
소화기,35,192
소화기,29,193
소화기,48,194
소화기,35,195
소화기,32,196
소화기,36,197
소화기,58,198
소화기,12,199
소화기,42,200
소화기,34,201
소화기,38,202
소화기,26,203
소화기,25,204
소화기,49,205
소화기,49,206
소화기,33,207
소화기,30,208
소화기,30,209
소화기,21,210
소화기,18,211
소화기,26,212
소화기,31,213
소화기,49,214
소화기,40,215
소화기,28,216
소화기,43,217
소화기,43,218
소화기,39,219
소화기,43,220
소화기,33,221
소화기,36,222
소화기,36,223
소화기,36,224
소화기,31,225
소화기,45,226
소화기,30,227
소화기,32,228
소화기,42,229
소화기,35,230
소화기,41,231
소화기,42,232
소화기,39,233
소화기,42,234
소화기,40,235
소화기,47,236
소화기,34,237
소화기,36,238
소화기,25,239
소화기,48,240
소화기,40,241
소화기,47,242
소화기,40,243
소화기,35,244
소화기,49,245
소화기,49,246
소화기,37,247
소화기,0,248
소화기,30,249
소화기,34,250
소화기,13,251
소화기,26,252
소화기,42,253
소화기,39,254
소화기,34,255
소화기,27,256
소화기,27,257
소화기,84,258
소화기,62,259
소화기,39,260
소화기,38,261
소화기,31,262
소화기,32,263
소화기,45,264
소화기,30,265
소화기,40,266
소화기,39,267
소화기,36,268
소화기,36,269
소화기,29,270
소화기,29,271
소화기,30,272
소화기,25,273
소화기,28,274
소화기,27,275
소화기,0,276
소화기,82,277
소화기,26,278
소화기,30,279
소화기,84,280
소화기,58,281
소화기,108,282
소화기,102,283
소화기,81,284
소화기,80,285
소화기,52,286
소화기,101,287
소화기,74,288
소화기,101,289
소화기,102,290
소화기,0,291
소화기,90,292
소화기,51,293
소화기,44,294
소화기,78,295
소화기,8,296
소화기,0,297
소화기,67,298
소화기,0,299
소화기,0,300
소화기,92,301
소화기,85,302
소화기,0,303
소화기,135,304
소화기,65,305
소화기,57,306
소화기,62,307
소화기,62,308
소화기,81,309
소화기,61,310
소화기,53,311
소화기,0,312
소화기,35,313
소화기,0,314
소화기,66,315
소화기,0,316
소화기,56,317
역내편의점,0,0
역내편의점,0,1
역내편의점,0,2
역내편의점,0,3
역내편의점,0,4
역내편의점,0,5
역내편의점,1,6
역내편의점,0,7
역내편의점,0,8
역내편의점,0,9
역내편의점,0,10
역내편의점,1,11
역내편의점,1,12
역내편의점,0,13
역내편의점,0,14
역내편의점,0,15
역내편의점,0,16
역내편의점,1,17
역내편의점,1,18
역내편의점,0,19
역내편의점,0,20
역내편의점,0,21
역내편의점,0,22
역내편의점,0,23
역내편의점,0,24
역내편의점,0,25
역내편의점,0,26
역내편의점,1,27
역내편의점,0,28
역내편의점,1,29
역내편의점,0,30
역내편의점,0,31
역내편의점,0,32
역내편의점,0,33
역내편의점,0,34
역내편의점,1,35
역내편의점,2,36
역내편의점,0,37
역내편의점,0,38
역내편의점,0,39
역내편의점,1,40
역내편의점,0,41
역내편의점,0,42
역내편의점,0,43
역내편의점,0,44
역내편의점,0,45
역내편의점,0,46
역내편의점,0,47
역내편의점,0,48
역내편의점,0,49
역내편의점,1,50
역내편의점,0,51
역내편의점,2,52
역내편의점,1,53
역내편의점,1,54
역내편의점,2,55
역내편의점,0,56
역내편의점,1,57
역내편의점,1,58
역내편의점,1,59
역내편의점,0,60
역내편의점,0,61
역내편의점,0,62
역내편의점,0,63
역내편의점,1,64
역내편의점,0,65
역내편의점,1,66
역내편의점,0,67
역내편의점,0,68
역내편의점,0,69
역내편의점,0,70
역내편의점,0,71
역내편의점,0,72
역내편의점,1,73
역내편의점,0,74
역내편의점,0,75
역내편의점,0,76
역내편의점,0,77
역내편의점,0,78
역내편의점,0,79
역내편의점,0,80
역내편의점,0,81
역내편의점,1,82
역내편의점,0,83
역내편의점,0,84
역내편의점,1,85
역내편의점,1,86
역내편의점,0,87
역내편의점,1,88
역내편의점,0,89
역내편의점,0,90
역내편의점,0,91
역내편의점,0,92
역내편의점,0,93
역내편의점,0,94
역내편의점,0,95
역내편의점,0,96
역내편의점,0,97
역내편의점,0,98
역내편의점,0,99
역내편의점,0,100
역내편의점,0,101
역내편의점,1,102
역내편의점,0,103
역내편의점,1,104
역내편의점,0,105
역내편의점,0,106
역내편의점,0,107
역내편의점,0,108
역내편의점,0,109
역내편의점,0,110
역내편의점,1,111
역내편의점,0,112
역내편의점,0,113
역내편의점,1,114
역내편의점,0,115
역내편의점,0,116
역내편의점,0,117
역내편의점,2,118
역내편의점,0,119
역내편의점,0,120
역내편의점,0,121
역내편의점,1,122
역내편의점,0,123
역내편의점,1,124
역내편의점,1,125
역내편의점,1,126
역내편의점,1,127
역내편의점,1,128
역내편의점,1,129
역내편의점,1,130
역내편의점,0,131
역내편의점,1,132
역내편의점,1,133
역내편의점,1,134
역내편의점,1,135
역내편의점,1,136
역내편의점,0,137
역내편의점,1,138
역내편의점,0,139
역내편의점,1,140
역내편의점,1,141
역내편의점,1,142
역내편의점,1,143
역내편의점,1,144
역내편의점,0,145
역내편의점,1,146
역내편의점,1,147
역내편의점,1,148
역내편의점,1,149
역내편의점,2,150
역내편의점,1,151
역내편의점,1,152
역내편의점,0,153
역내편의점,1,154
역내편의점,1,155
역내편의점,1,156
역내편의점,0,157
역내편의점,1,158
역내편의점,1,159
역내편의점,1,160
역내편의점,1,161
역내편의점,1,162
역내편의점,1,163
역내편의점,1,164
역내편의점,1,165
역내편의점,1,166
역내편의점,1,167
역내편의점,1,168
역내편의점,1,169
역내편의점,1,170
역내편의점,1,171
역내편의점,1,172
역내편의점,0,173
역내편의점,0,174
역내편의점,0,175
역내편의점,1,176
역내편의점,1,177
역내편의점,1,178
역내편의점,1,179
역내편의점,1,180
역내편의점,1,181
역내편의점,1,182
역내편의점,1,183
역내편의점,1,184
역내편의점,1,185
역내편의점,1,186
역내편의점,1,187
역내편의점,1,188
역내편의점,1,189
역내편의점,0,190
역내편의점,1,191
역내편의점,1,192
역내편의점,1,193
역내편의점,1,194
역내편의점,1,195
역내편의점,1,196
역내편의점,1,197
역내편의점,1,198
역내편의점,0,199
역내편의점,1,200
역내편의점,1,201
역내편의점,1,202
역내편의점,0,203
역내편의점,1,204
역내편의점,1,205
역내편의점,1,206
역내편의점,1,207
역내편의점,1,208
역내편의점,1,209
역내편의점,1,210
역내편의점,0,211
역내편의점,0,212
역내편의점,1,213
역내편의점,1,214
역내편의점,1,215
역내편의점,1,216
역내편의점,1,217
역내편의점,1,218
역내편의점,1,219
역내편의점,1,220
역내편의점,1,221
역내편의점,1,222
역내편의점,1,223
역내편의점,1,224
역내편의점,1,225
역내편의점,1,226
역내편의점,1,227
역내편의점,1,228
역내편의점,1,229
역내편의점,1,230
역내편의점,1,231
역내편의점,0,232
역내편의점,1,233
역내편의점,1,234
역내편의점,1,235
역내편의점,1,236
역내편의점,1,237
역내편의점,1,238
역내편의점,1,239
역내편의점,1,240
역내편의점,1,241
역내편의점,1,242
역내편의점,1,243
역내편의점,1,244
역내편의점,1,245
역내편의점,1,246
역내편의점,1,247
역내편의점,1,248
역내편의점,0,249
역내편의점,1,250
역내편의점,0,251
역내편의점,1,252
역내편의점,1,253
역내편의점,1,254
역내편의점,1,255
역내편의점,1,256
역내편의점,1,257
역내편의점,1,258
역내편의점,1,259
역내편의점,1,260
역내편의점,1,261
역내편의점,1,262
역내편의점,1,263
역내편의점,0,264
역내편의점,1,265
역내편의점,1,266
역내편의점,1,267
역내편의점,1,268
역내편의점,1,269
역내편의점,1,270
역내편의점,1,271
역내편의점,1,272
역내편의점,1,273
역내편의점,1,274
역내편의점,1,275
역내편의점,0,276
역내편의점,1,277
역내편의점,1,278
역내편의점,0,279
역내편의점,1,280
역내편의점,0,281
역내편의점,7,282
역내편의점,1,283
역내편의점,1,284
역내편의점,1,285
역내편의점,2,286
역내편의점,1,287
역내편의점,1,288
역내편의점,1,289
역내편의점,1,290
역내편의점,1,291
역내편의점,1,292
역내편의점,1,293
역내편의점,1,294
역내편의점,1,295
역내편의점,1,296
역내편의점,1,297
역내편의점,1,298
역내편의점,1,299
역내편의점,1,300
역내편의점,1,301
역내편의점,1,302
역내편의점,1,303
역내편의점,1,304
역내편의점,1,305
역내편의점,1,306
역내편의점,0,307
역내편의점,1,308
역내편의점,1,309
역내편의점,2,310
역내편의점,1,311
역내편의점,1,312
역내편의점,1,313
역내편의점,1,314
역내편의점,1,315
역내편의점,1,316
역내편의점,1,317
지하상가,1,0
지하상가,1,1
지하상가,1,2
지하상가,6,3
지하상가,0,4
지하상가,0,5
지하상가,7,6
지하상가,3,7
지하상가,2,8
지하상가,0,9
지하상가,3,10
지하상가,1,11
지하상가,7,12
지하상가,8,13
지하상가,3,14
지하상가,5,15
지하상가,2,16
지하상가,4,17
지하상가,7,18
지하상가,0,19
지하상가,0,20
지하상가,5,21
지하상가,4,22
지하상가,6,23
지하상가,2,24
지하상가,12,25
지하상가,0,26
지하상가,2,27
지하상가,3,28
지하상가,7,29
지하상가,15,30
지하상가,5,31
지하상가,0,32
지하상가,0,33
지하상가,1,34
지하상가,1,35
지하상가,9,36
지하상가,5,37
지하상가,0,38
지하상가,1,39
지하상가,5,40
지하상가,5,41
지하상가,2,42
지하상가,0,43
지하상가,6,44
지하상가,8,45
지하상가,0,46
지하상가,0,47
지하상가,9,48
지하상가,7,49
지하상가,13,50
지하상가,5,51
지하상가,17,52
지하상가,7,53
지하상가,2,54
지하상가,4,55
지하상가,2,56
지하상가,4,57
지하상가,13,58
지하상가,5,59
지하상가,1,60
지하상가,1,61
지하상가,2,62
지하상가,39,63
지하상가,7,64
지하상가,0,65
지하상가,4,66
지하상가,0,67
지하상가,5,68
지하상가,1,69
지하상가,0,70
지하상가,4,71
지하상가,0,72
지하상가,8,73
지하상가,4,74
지하상가,0,75
지하상가,8,76
지하상가,8,77
지하상가,14,78
지하상가,11,79
지하상가,5,80
지하상가,2,81
지하상가,6,82
지하상가,4,83
지하상가,0,84
지하상가,3,85
지하상가,3,86
지하상가,4,87
지하상가,4,88
지하상가,0,89
지하상가,8,90
지하상가,0,91
지하상가,0,92
지하상가,0,93
지하상가,2,94
지하상가,2,95
지하상가,2,96
지하상가,0,97
지하상가,2,98
지하상가,4,99
지하상가,9,100
지하상가,0,101
지하상가,2,102
지하상가,1,103
지하상가,1,104
지하상가,15,105
지하상가,20,106
